t=2026-02-15T17:43:34+0000 lvl=info msg="no configuration paths supplied"
t=2026-02-15T17:43:34+0000 lvl=info msg="using configuration at default config path" path=/home/noclout/.config/ngrok/ngrok.yml
t=2026-02-15T17:43:34+0000 lvl=info msg="open config file" path=/home/noclout/.config/ngrok/ngrok.yml err=nil
t=2026-02-15T17:43:34+0000 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-02-15T17:43:34+0000 lvl=info msg="client session established" obj=tunnels.session
t=2026-02-15T17:43:34+0000 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-02-15T17:57:42+0000 lvl=info msg="join connections" obj=join id=e35f285fcbc3 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:07+0000 lvl=info msg="join connections" obj=join id=993748af14ec l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:09+0000 lvl=info msg="join connections" obj=join id=33ec9f261954 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=e0febb99daf9 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=5903d2182c67 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=c3e701ca9cc3 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=924407fc46f5 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=b919f031b52e l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=4786fc775373 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=e36e2e243c03 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=2489d6bf914b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=599d4b74d617 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=0f39d959a53b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=3f3b69ade390 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=fbf3d91bdb12 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=d3a78d3735fa l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=47f65aaa2dca l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=f0f551179704 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=7b480eb1cb0b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=9c152bb16e15 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=9469c0bc05f5 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=215862eeee30 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=576909fcdf4d l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=b5c7bfe16ee7 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=9c9f5c25ad27 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=3475a4564840 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=f5056636927f l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=df709f8bdcf0 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=43d833ae683d l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:16+0000 lvl=info msg="join connections" obj=join id=4bac181a7801 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:17+0000 lvl=info msg="join connections" obj=join id=ffb83a40bab3 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52936
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=9c4d048d17a9 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=1da74b6e5cde l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=71790c59416e l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=146e6c09be3b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=c570cf72828c l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=96a506e37206 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=3140a7215027 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=2a048ffc6c13 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=a2c4052f5385 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=f74424d6a509 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=296520dcb770 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=8b82ca90f5bc l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=a19efb2a23dd l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=206bedbf5000 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=8391a2ae3207 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=473583a6f5eb l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=bbd9166cbc57 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=3fba5c33345c l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=42f7c5718f8c l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=46874e467453 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=4df74afc1021 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=91223bdcd7f9 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=e1ff6855c48b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=bd48e1e6e0c1 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=8c359e4540ec l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:20+0000 lvl=info msg="join connections" obj=join id=c290db3f1d8a l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:21+0000 lvl=info msg="join connections" obj=join id=cc4048c869d4 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52938
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=6b14e8a506a1 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=ad3d6515d70a l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=6ddc5d9cd14d l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=480b7384ed3b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=b344d994983a l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=7e6d02a3ede0 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=c3e9a79f064f l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=6855edd550e7 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=d7ee67cecfd6 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=8b9199e88120 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=97f6d93546b3 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=7355837a81a3 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=8e683c3f070f l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=4c6a2e4f6f9b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=c701a6fe890c l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=7bebf9cce2e9 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=01fb8f33239e l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=288fda694aff l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=c80c034f60c7 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=7d677e685260 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=90bbde27e9a5 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=6ffda0234e6a l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=9180c77f46c1 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=a9a4613c3a2c l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=266677433931 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:24+0000 lvl=info msg="join connections" obj=join id=2800108c7037 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T17:58:25+0000 lvl=info msg="join connections" obj=join id=f73cb26e1034 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52940
t=2026-02-15T18:00:18+0000 lvl=info msg="join connections" obj=join id=61113b14064b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:00:18+0000 lvl=info msg="join connections" obj=join id=23a50c802b6e l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:00:18+0000 lvl=info msg="join connections" obj=join id=960d06fb33c0 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:00:18+0000 lvl=info msg="join connections" obj=join id=1a0108aa6264 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:00:18+0000 lvl=info msg="join connections" obj=join id=ed27e1398ad8 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:00:19+0000 lvl=info msg="join connections" obj=join id=8e1da9b7b67b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:00:19+0000 lvl=info msg="join connections" obj=join id=5ff821171a7f l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:00:19+0000 lvl=info msg="join connections" obj=join id=496bd42eda0c l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52922
t=2026-02-15T18:01:13+0000 lvl=warn msg="failed to open private leg" id=2a2e05b9b931 privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:14+0000 lvl=warn msg="failed to open private leg" id=2f1c655d7a62 privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:16+0000 lvl=warn msg="failed to open private leg" id=d642a5c710da privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:17+0000 lvl=warn msg="failed to open private leg" id=e7b84ec3502c privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:19+0000 lvl=warn msg="failed to open private leg" id=a06c507d001a privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:24+0000 lvl=warn msg="failed to open private leg" id=6ef8b90e6028 privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:30+0000 lvl=warn msg="failed to open private leg" id=dd351956dc5e privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:35+0000 lvl=warn msg="failed to open private leg" id=734d854f5215 privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:40+0000 lvl=warn msg="failed to open private leg" id=35c6a1029be8 privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:46+0000 lvl=warn msg="failed to open private leg" id=8252e1d8557c privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:51+0000 lvl=warn msg="failed to open private leg" id=cc607b17edbb privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:57+0000 lvl=warn msg="failed to open private leg" id=08dcb657fbcf privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:01:57+0000 lvl=warn msg="failed to open private leg" id=9d49fe49e6e1 privaddr=localhost:3000 err="dial tcp 127.0.0.1:3000: connect: connection refused"
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=0344acf3d678 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=b8972294ec66 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=28f1d61de323 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=d3c69a42a303 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=87f4f1ff5088 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=5cfa6abf9cc8 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=3cf032419858 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=b90868e735ea l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=b27d3544d9ff l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=49e15d905d0b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=bd3b72e2babf l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=a2efa971a7c2 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=697036585fdd l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=549f78da46ac l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=636447d0cd21 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=866e92bee6d5 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=c3ad61e9b1f7 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=ae40fd9290bf l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=e2e9fe430549 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=21aade8cbc9f l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=6ee5c478610c l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=a1c150a87bb7 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=70dc1bad28e1 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=7ebbf1025df1 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=f80c1be12a27 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=a76c60c6c089 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=1298bfae0f75 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=83c83f5c6a6b l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=1d4b0c23ce28 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:29+0000 lvl=info msg="join connections" obj=join id=560139b7faea l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:30+0000 lvl=info msg="join connections" obj=join id=9aa45d3d0207 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52973
t=2026-02-15T18:08:35+0000 lvl=info msg="join connections" obj=join id=c9e33d08a2b7 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:38+0000 lvl=info msg="join connections" obj=join id=b84feeec318f l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=c29681a00a26 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=4ce9dae19315 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=ab7652f4c494 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=7377197b65b7 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=72abeec8b2af l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=cfd5fe8a5fe3 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=1f5f45aec44f l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=7e8ab225e383 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
t=2026-02-15T18:08:44+0000 lvl=info msg="join connections" obj=join id=5ef335df0055 l=127.0.0.1:3000 r=[2001:fb1:cc:e12b:5424:bebb:ab7:428a]:52971
